"tipnames","isolate_id","virus_subtype","isolate_name","collection_date","collection_datemonth","collection_dateyear","host_class","host_order","host_family","host_sciname","host_commonname","host_isbird","host_isdomestic","host_simplifiedhost","collection_regionname","collection_countryname","collection_countrycode","collection_countrylat","collection_countrylong","collection_subdiv1name","collection_subdiv1code","collection_subdiv1lat","collection_subdiv1long","collection_original","profile_lab","cluster_profile","cluster_label","clade","collection_tipdate","cluster_class" 
"H5N1|2344b|EPI_ISL_17626165|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2023-04-17","EPI_ISL_17626165","H5N1","a/black-headed_gull/netherlands/38/2023","45033","2023-04",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"noord-holland","nl.nh","52.581154466907797","4.8727277781331502","Europe / Netherlands / IJsselmeer, Enkhuizen, De Kreupel / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45033","dominant"
"H5N1|2344b|EPI_ISL_17626166|charadriiformes|netherlands|NA|2023-04-17","EPI_ISL_17626166","H5N1","A/Black-headed_gull/Netherlands/39/2023","45033","2023-04",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"NA","NA","NA","NA","NA","NA","NA","NA","2344b","45033","NA"
"H5N1|2344b|EPI_ISL_17626167|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2023-04-19","EPI_ISL_17626167","H5N1","a/black-headed_gull/netherlands/40/2023","45035","2023-04",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"gelderland","nl.ge","52.061718042249403","5.9446683378401897","Europe / Netherlands / Groningen, Klutenplas / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45035","dominant"
"H5N1|2344b|EPI_ISL_17626168|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2023-04-19","EPI_ISL_17626168","H5N1","a/black-headed_gull/netherlands/41/2023","45035","2023-04",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"gelderland","nl.ge","52.061718042249403","5.9446683378401897","Europe / Netherlands / Groningen, Klutenplas / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45035","dominant"
"H5N1|2344b|EPI_ISL_17626169|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2023-04-29","EPI_ISL_17626169","H5N1","a/black-headed_gull/netherlands/42/2023","45045","2023-04",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"noord-holland","nl.nh","52.581154466907797","4.8727277781331502","Europe / Netherlands / IJsselmeer, Enkhuizen, De Kreupel / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45045","dominant"
"H5N1|2344b|EPI_ISL_17626170|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2023-04-29","EPI_ISL_17626170","H5N1","a/black-headed_gull/netherlands/43/2023","45045","2023-04",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"noord-holland","nl.nh","52.581154466907797","4.8727277781331502","Europe / Netherlands / IJsselmeer, Enkhuizen, De Kreupel / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45045","dominant"
"H5N1|2344b|EPI_ISL_17626171|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2023-04-30","EPI_ISL_17626171","H5N1","a/black-headed_gull/netherlands/44/2023","45046","2023-04",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"flevoland","nl.fl","52.526697690594602","5.6000916336391304","Europe / Netherlands / Zuidlaarmeergebiede, Oost polder / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45046","dominant"
"H5N1|2344b|EPI_ISL_17650916|charadriiformes|czechia|1_1_4_1_4_1_1_4|2023-04-24","EPI_ISL_17650916","H5N1","a/black-headed_gull/czech_republic/6577-5/2023","45040","2023-04",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","eastern europe","czechia","cze",49.7450575142012,15.3371651897674,"pardubickvO","cz.ek","49.900640634615797","16.189299702938499","Europe / Czech Republic / Pardubicky kraj / Okres Pardubice / Bohumilec; GPS: 50.1011264N, 15.8581722E","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45040","dominant"
"H5N1|2344b|EPI_ISL_17650917|charadriiformes|czechia|1_1_4_1_4_1_1_4|2023-04-24","EPI_ISL_17650917","H5N1","a/black-headed_gull/czech_republic/6634-2/2023","45040","2023-04",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","eastern europe","czechia","cze",49.7450575142012,15.3371651897674,"moravskoslezskvO","cz.vk","49.836889930420803","17.957898260958601","Europe / Czech Republic / Morovskoslezsky Kraj / Okres Ostrava-Mesto / Hermanicky pond; GPS:49.8716783N, 18.3266433E","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45040","dominant"
"H5N1|2344b|EPI_ISL_17650918|charadriiformes|czechia|1_1_4_1_4_1_1_4|2023-04-24","EPI_ISL_17650918","H5N1","a/black-headed_gull/czech_republic/6634-3/2023","45040","2023-04",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","eastern europe","czechia","cze",49.7450575142012,15.3371651897674,"moravskoslezskvO","cz.vk","49.836889930420803","17.957898260958601","Europe / Czech Republic / Morovskoslezsky Kraj / Okres Ostrava-Mesto / Hermanicky pond; GPS:49.8716783N, 18.3266433E","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45040","dominant"
"H5N1|2344b|EPI_ISL_17650919|charadriiformes|czechia|1_1_4_1_4_1_1_4|2023-04-24","EPI_ISL_17650919","H5N1","a/black-headed_gull/czech_republic/6634-4/2023","45040","2023-04",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","eastern europe","czechia","cze",49.7450575142012,15.3371651897674,"moravskoslezskvO","cz.vk","49.836889930420803","17.957898260958601","Europe / Czech Republic / Morovskoslezsky Kraj / Okres Ostrava-Mesto / Hermanicky pond; GPS:49.8716783N, 18.3266433E","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45040","dominant"
"H5N1|2344b|EPI_ISL_17650920|charadriiformes|czechia|1_1_4_1_4_1_1_4|2023-05-02","EPI_ISL_17650920","H5N1","a/black-headed_gull/czech_republic/6634-5/2023","45048","2023-05",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","eastern europe","czechia","cze",49.7450575142012,15.3371651897674,"moravskoslezskvO","cz.vk","49.836889930420803","17.957898260958601","Europe / Czech Republic / Morovskoslezsky Kraj / Okres Ostrava-Mesto / Hermanicky pond; GPS:49.8716783N, 18.3266433E","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45048","dominant"
"H5N1|2344b|EPI_ISL_17656637|charadriiformes|luxembourg|1_1_4_1_4_1_1_4|2023-05-10","EPI_ISL_17656637","H5N1","a/common_tern/luxembourg/23109715/2023","45056","2023-05",2023,"aves","charadriiformes","laridae","sterna hirundo","common tern",TRUE,"wild","charadriiformes-wild","western europe","luxembourg","lux",49.7760118665671,6.09452944491721,"grevenmacher","lu.gr","49.6868212553332","6.3494929682061496","Europe / Luxembourg / District de Grevenmacher / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45056","dominant"
"H5N1|2344b|EPI_ISL_17660074|suliformes|peru|4_3_1_1_2_1_1_3|2022-11-11","EPI_ISL_17660074","H5N1","a/brown_booby/peru/23-005629-003-original/2022","44876","2022-11",2022,"aves","suliformes","sulidae","sula leucogaster","brown booby",TRUE,"wild","other","south america","peru","per",-9.12690950582405,-74.3967035676846,"NA","NA","NA","NA","South America / Peru / NA / NA / NA","H5N1/2022/R8_NAmerica","4_3_1_1_2_1_1_3","H5N1/2022/R7_NAmerica","2344b","44876","dominant"
"H5N1|2344b|EPI_ISL_17672077|charadriiformes|luxembourg|1_1_4_1_4_1_1_4|2023-05-12","EPI_ISL_17672077","H5N1","a/black-headed_gull/luxembourg/23111454/2023","45058","2023-05",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","western europe","luxembourg","lux",49.7760118665671,6.09452944491721,"grevenmacher","lu.gr","49.6868212553332","6.3494929682061496","Europe / Luxembourg / District de Grevenmacher / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45058","dominant"
"H5N1|2344b|EPI_ISL_17672954|charadriiformes|sweden|1_1_4_1_4_1_1_4|2023-04-24","EPI_ISL_17672954","H5N1","A/black-headed_gull_/Sweden/SVA230424SZ0189/FB1178/AB-2023/NA","45040","2023-04",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","northern europe","sweden","swe",62.374013544985,16.2835241791686,"stockholm","se.st","59.462367303659803","18.1712252623315","NA","NA","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45040","dominant"
"H5N1|2344b|EPI_ISL_17673036|charadriiformes|sweden|1_1_4_1_4_1_1_4|2023-04-24","EPI_ISL_17673036","H5N1","A/black-headed_gull_/Sweden/SVA230424SZ0189/FB1181/AB-2023/NA","45040","2023-04",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","northern europe","sweden","swe",62.374013544985,16.2835241791686,"stockholm","se.st","59.462367303659803","18.1712252623315","NA","NA","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45040","dominant"
"H5N1|2344b|EPI_ISL_17679731|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-03-07","EPI_ISL_17679731","H5N1","a/black-headed_gull/italy/23vir2787-2/2023","44992","2023-03",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Venezia / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44992","dominant"
"H5N1|2344b|EPI_ISL_17679732|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-03-08","EPI_ISL_17679732","H5N1","a/black-headed_gull/italy/23vir3132-4/2023","44993","2023-03",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Vicenza / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44993","dominant"
"H5N1|2344b|EPI_ISL_17679736|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-03-20","EPI_ISL_17679736","H5N1","a/black-headed_gull/italy/23vir2556-2/2023","45005","2023-03",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Venezia / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","45005","dominant"
"H5N1|2344b|EPI_ISL_17679738|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-03-07","EPI_ISL_17679738","H5N1","a/black-headed_gull/italy/23vir2039-6/2023","44992","2023-03",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Treviso / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44992","dominant"
"H5N1|2344b|EPI_ISL_17679739|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-03-10","EPI_ISL_17679739","H5N1","a/black-headed_gull/italy/23vir2046-6/2023","44995","2023-03",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Padova / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44995","dominant"
"H5N1|2344b|EPI_ISL_17679740|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-03-09","EPI_ISL_17679740","H5N1","a/black-headed_gull/italy/23vir2152-1/2023","44994","2023-03",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"trentino-alto adige","na","46.440900659021501","11.2808218809382","Europe / Italy / Trento / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44994","dominant"
"H5N1|2344b|EPI_ISL_17679741|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-03-09","EPI_ISL_17679741","H5N1","a/black-headed_gull/italy/23vir2153-1/2023","44994","2023-03",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"trentino-alto adige","na","46.440900659021501","11.2808218809382","Europe / Italy / Trento / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44994","dominant"
"H5N1|2344b|EPI_ISL_17679742|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-03-12","EPI_ISL_17679742","H5N1","a/little_gull/italy/23vir2222-2/2023","44997","2023-03",2023,"aves","charadriiformes","laridae","hydrocoloeus minutus","little gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Padova / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44997","dominant"
"H5N1|2344b|EPI_ISL_17679743|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-03-13","EPI_ISL_17679743","H5N1","a/black-headed_gull/italy/23vir2233-4/2023","44998","2023-03",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44998","dominant"
"H5N1|2344b|EPI_ISL_17679744|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-03-13","EPI_ISL_17679744","H5N1","a/yellow-legged_gull/italy/23vir2234-2/2023","44998","2023-03",2023,"aves","charadriiformes","laridae","larus michahellis","yellow-legged gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44998","dominant"
"H5N1|2344b|EPI_ISL_17679745|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-03-13","EPI_ISL_17679745","H5N1","a/black-headed_gull/italy/23vir2235-3/2023","44998","2023-03",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44998","dominant"
"H5N1|2344b|EPI_ISL_17679746|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-03-14","EPI_ISL_17679746","H5N1","a/black-headed_gull/italy/23vir2309-1/2023","44999","2023-03",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"trentino-alto adige","na","46.440900659021501","11.2808218809382","Europe / Italy / Trento / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44999","dominant"
"H5N1|2344b|EPI_ISL_17679747|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-03-13","EPI_ISL_17679747","H5N1","a/black-headed_gull/italy/23vir2383-2/2023","44998","2023-03",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44998","dominant"
"H5N1|2344b|EPI_ISL_17679749|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-27","EPI_ISL_17679749","H5N1","a/black-headead_gull/italy/23vir1633-3/2023","44984","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"trentino-alto adige","na","46.440900659021501","11.2808218809382","Europe / Italy / Trento / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44984","dominant"
"H5N1|2344b|EPI_ISL_17679750|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-20","EPI_ISL_17679750","H5N1","a/black-headead_gull/italy/23vir1658-4/2023","44977","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44977","dominant"
"H5N1|2344b|EPI_ISL_17679751|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-23","EPI_ISL_17679751","H5N1","a/black-headead_gull/italy/23vir1659-4/2023","44980","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44980","dominant"
"H5N1|2344b|EPI_ISL_17679752|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-28","EPI_ISL_17679752","H5N1","a/black-headead_gull/italy/23vir1667-1/2023","44985","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"trentino-alto adige","na","46.440900659021501","11.2808218809382","Europe / Italy / Trento / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44985","dominant"
"H5N1|2344b|EPI_ISL_17679753|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-21","EPI_ISL_17679753","H5N1","a/black-headed_gull/italy/23vir1429-16/2023","44978","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44978","dominant"
"H5N1|2344b|EPI_ISL_17679754|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-17","EPI_ISL_17679754","H5N1","a/black-headed_gull/italy/23vir1430-8/2023","44974","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44974","dominant"
"H5N1|2344b|EPI_ISL_17679755|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-21","EPI_ISL_17679755","H5N1","a/black-headed_gull/italy/23vir1476-3/2023","44978","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44978","dominant"
"H5N1|2344b|EPI_ISL_17679756|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-18","EPI_ISL_17679756","H5N1","a/black-headed_gull/italy/23vir1478-4/2023","44975","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44975","dominant"
"H5N1|2344b|EPI_ISL_17679757|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-18","EPI_ISL_17679757","H5N1","a/black-headed_gull/italy/23vir1481-4/2023","44975","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44975","dominant"
"H5N1|2344b|EPI_ISL_17679758|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-16","EPI_ISL_17679758","H5N1","a/black-headed_gull/italy/23vir1483-4/2023","44973","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44973","dominant"
"H5N1|2344b|EPI_ISL_17679759|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-18","EPI_ISL_17679759","H5N1","a/black-headed_gull/italy/23vir1484-4/2023","44975","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44975","dominant"
"H5N1|2344b|EPI_ISL_17679760|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-22","EPI_ISL_17679760","H5N1","a/black-headed_gull/italy/23vir1515-2/2023","44979","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"trentino-alto adige","na","46.440900659021501","11.2808218809382","Europe / Italy / Trento / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44979","dominant"
"H5N1|2344b|EPI_ISL_17679761|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-22","EPI_ISL_17679761","H5N1","a/black-headed_gull/italy/23vir1516-2/2023","44979","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44979","dominant"
"H5N1|2344b|EPI_ISL_17679762|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-23","EPI_ISL_17679762","H5N1","a/black-headed_gull/italy/23vir1613-6/2023","44980","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44980","dominant"
"H5N1|2344b|EPI_ISL_17679763|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-10","EPI_ISL_17679763","H5N1","a/black-headed_gull/italy/23vir1203-1/2023","44967","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44967","dominant"
"H5N1|2344b|EPI_ISL_17679764|charadriiformes|italy|1_1_4_1_4_1_1_4|2023-02-10","EPI_ISL_17679764","H5N1","a/black-headed_gull/italy/23vir1203-2/2023","44967","2023-02",2023,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","southern europe","italy","ita",42.7080607219025,12.208345049127,"veneto","na","45.659575806731802","11.8428083995249","Europe / Italy / Verona / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44967","dominant"
