tipnames,isolate_id,virus_subtype,isolate_name,collection_date,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,collection_original,profile_lab,cluster_profile,cluster_label,clade,collection_tipdate,cluster_class
H5N1|2344b|EPI_ISL_18133173|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-28,EPI_ISL_18133173,H5N1,A/Backyard bird/Minnesota/USDA-013221-003/2022,28/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,28/04/2022,dominant
H5N1|2344b|EPI_ISL_18133174|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-19,EPI_ISL_18133174,H5N1,A/Backyard_bird/North_Dakota/USDA-012100-001/2022,19/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,north dakota,us.nd,47.45036655,-100.4661317,NA,NA,4_1_1_1_2_1_1_1,H5N1/2022/R6_NAmerica,2344b,19/04/2022,major
H5N1|2344b|EPI_ISL_18133175|anseriformes|united_states|2_1_1_1_2_1_1_1|2022-03-11,EPI_ISL_18133175,H5N1,A/Mallard/Missouri/USDA-012338-001/2022,11/03/2022,2022-03,2022,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,midwest,united states,usa,44.75294654,-103.6510251,missouri,us.mo,38.3563816,-92.45832784,NA,NA,2_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,2344b,11/03/2022,minor
H5N1|2344b|EPI_ISL_18133176|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-28,EPI_ISL_18133176,H5N1,A/Backyard bird/Minnesota/USDA-013221-002/2022,28/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,28/04/2022,dominant
H5N1|2344b|EPI_ISL_18133177|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-18,EPI_ISL_18133177,H5N1,A/Backyard bird/North Dakota/USDA-011778-001/2022,18/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,north dakota,us.nd,47.45036655,-100.4661317,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,18/04/2022,major
H5N1|2344b|EPI_ISL_18133178|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-01-26,EPI_ISL_18133178,H5N1,A/Mallard/New_Hampshire/USDA-003359-006/2022,26/01/2022,2022-01,2022,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northeast,united states,usa,44.75294654,-103.6510251,new hampshire,us.nh,43.68150836,-71.5810131,NA,NA,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,26/01/2022,dominant
H5N1|2344b|EPI_ISL_18133179|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-28,EPI_ISL_18133179,H5N1,A/Backyard bird/Minnesota/USDA-013221-001/2022,28/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,28/04/2022,dominant
H5N1|2344b|EPI_ISL_18133180|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-10,EPI_ISL_18133180,H5N1,A/Backyard_bird/North_Dakota/USDA-010977-003/2022,10/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,north dakota,us.nd,47.45036655,-100.4661317,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,10/04/2022,major
H5N1|2344b|EPI_ISL_18133181|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-01-26,EPI_ISL_18133181,H5N1,A/Mallard/New Hampshire/USDA-003359-025/2022,26/01/2022,2022-01,2022,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northeast,united states,usa,44.75294654,-103.6510251,new hampshire,us.nh,43.68150836,-71.5810131,NA,NA,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,26/01/2022,dominant
H5N1|2344b|EPI_ISL_18133182|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-11,EPI_ISL_18133182,H5N1,A/Backyard_bird/Minnesota/USDA-010928-003/2022,11/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,11/04/2022,dominant
H5N1|2344b|EPI_ISL_18133183|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-10,EPI_ISL_18133183,H5N1,A/Backyard_bird/North_Dakota/USDA-010977-001/2022,10/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,north dakota,us.nd,47.45036655,-100.4661317,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,10/04/2022,major
H5N1|2344b|EPI_ISL_18133184|anseriformes|united_states|2_1_1_1_2_1_1_1|2022-02-01,EPI_ISL_18133184,H5N1,A/Mallard/North Carolina/USDA-004008-011/2022,01/02/2022,2022-02,2022,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,south,united states,usa,44.75294654,-103.6510251,north carolina,us.nc,35.55628421,-79.38652568,NA,NA,2_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,2344b,01/02/2022,minor
H5N1|2344b|EPI_ISL_18133185|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-11,EPI_ISL_18133185,H5N1,A/Backyard_bird/Minnesota/USDA-010928-002/2022,11/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,11/04/2022,dominant
H5N1|2344b|EPI_ISL_18133186|accipitriformes|united_states|6_4_1_1_2_1_1_1|2022-04-27,EPI_ISL_18133186,H5N1,A/Hawk/Minnesota/USDA-013128-007/2022,27/04/2022,2022-04,2022,aves,accipitriformes,accipitridae,accipitridae sp. (hawk sp.),hawk sp.,TRUE,wild,other-bird,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,6_4_1_1_2_1_1_1,H5N1/2022/R10_NAmerica,2344b,27/04/2022,major
H5N1|2344b|EPI_ISL_18133187|galliformes|united_states|2_1_1_1_2_1_1_1|2022-04-06,EPI_ISL_18133187,H5N1,A/Backyard_bird/North_Dakota/USDA-010657-002/2022,06/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,north dakota,us.nd,47.45036655,-100.4661317,NA,NA,2_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,2344b,06/04/2022,minor
H5N1|2344b|EPI_ISL_18133188|anseriformes|united_states|2_1_1_1_2_1_1_1|2022-02-01,EPI_ISL_18133188,H5N1,A/Mallard/North Carolina/USDA-004008-010/2022,01/02/2022,2022-02,2022,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,south,united states,usa,44.75294654,-103.6510251,north carolina,us.nc,35.55628421,-79.38652568,NA,NA,2_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,2344b,01/02/2022,minor
H5N1|2344b|EPI_ISL_18133189|galliformes|united_states|6_4_8_1_2_1_1_1|2022-04-13,EPI_ISL_18133189,H5N1,A/Backyard_bird/Michigan/USDA-011521-004/2022,13/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,michigan,us.mi,44.84153904,-85.66926621,NA,NA,6_4_8_1_2_1_1_1,H5N1/2022/R5_NAmerica,2344b,13/04/2022,major
H5N1|2344b|EPI_ISL_18133190|charadriiformes|united_states|6_4_1_1_2_1_1_1|2022-03-31,EPI_ISL_18133190,H5N1,A/Gull/Florida/USDA-009801-002/2022,31/03/2022,2022-03,2022,aves,charadriiformes,laridae,larinae sp.,gull sp.,FALSE,wild,charadriiformes-wild,south,united states,usa,44.75294654,-103.6510251,florida,us.fl,28.62693828,-82.44312438,NA,NA,6_4_1_1_2_1_1_1,H5N1/2022/R10_NAmerica,2344b,31/03/2022,major
H5N1|2344b|EPI_ISL_18133191|galliformes|united_states|2_1_1_1_2_1_1_1|2022-04-06,EPI_ISL_18133191,H5N1,A/Backyard_bird/North_Dakota/USDA-010657-001/2022,06/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,north dakota,us.nd,47.45036655,-100.4661317,NA,NA,2_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,2344b,06/04/2022,minor
H5N1|2344b|EPI_ISL_18133192|anseriformes|united_states|2_1_1_1_2_1_1_1|2022-02-01,EPI_ISL_18133192,H5N1,A/Mallard/North Carolina/USDA-004008-006/2022,01/02/2022,2022-02,2022,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,south,united states,usa,44.75294654,-103.6510251,north carolina,us.nc,35.55628421,-79.38652568,NA,NA,2_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,2344b,01/02/2022,minor
H5N1|2344b|EPI_ISL_18133193|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-11,EPI_ISL_18133193,H5N1,A/Backyard_bird/Minnesota/USDA-010928-001/2022,11/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,11/04/2022,dominant
H5N1|2344b|EPI_ISL_18133194|anseriformes|united_states|4_3_1_1_2_1_1_3|2022-04-04,EPI_ISL_18133194,H5N1,A/Hooded_Merganser/Wisconsin/USDA-011029-001/2022,04/04/2022,2022-04,2022,aves,anseriformes,anatidae,mergellus/lophodytes/mergus sp.,merganser sp.,TRUE,wild,anseriformes-wild,midwest,united states,usa,44.75294654,-103.6510251,wisconsin,us.wi,44.62749917,-89.71267554,NA,NA,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,04/04/2022,dominant
H5N1|2344b|EPI_ISL_18133195|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-04,EPI_ISL_18133195,H5N1,A/Backyard_bird/North_Dakota/USDA-010141-001/2022,04/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,north dakota,us.nd,47.45036655,-100.4661317,NA,NA,4_1_1_1_2_1_1_1,H5N1/2022/R6_NAmerica,2344b,04/04/2022,major
H5N1|2344b|EPI_ISL_18133196|anseriformes|united_states|2_1_1_1_2_1_1_1|2022-02-01,EPI_ISL_18133196,H5N1,A/Mallard/North Carolina/USDA-004008-002/2022,01/02/2022,2022-02,2022,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,south,united states,usa,44.75294654,-103.6510251,north carolina,us.nc,35.55628421,-79.38652568,NA,NA,2_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,2344b,01/02/2022,minor
H5N1|2344b|EPI_ISL_18133197|galliformes|united_states|5_1_1_1_2_1_1_1|2022-03-29,EPI_ISL_18133197,H5N1,A/Backyard_bird/Minnesota/USDA-009735-001/2022,29/03/2022,2022-03,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,29/03/2022,major
H5N1|2344b|EPI_ISL_18133198|anseriformes|united_states|6_4_1_1_2_1_1_1|2022-04-04,EPI_ISL_18133198,H5N1,A/Hooded_Merganser/Wisconsin/USDA-011029-002/2022,04/04/2022,2022-04,2022,aves,anseriformes,anatidae,mergellus/lophodytes/mergus sp.,merganser sp.,TRUE,wild,anseriformes-wild,midwest,united states,usa,44.75294654,-103.6510251,wisconsin,us.wi,44.62749917,-89.71267554,NA,NA,6_4_1_1_2_1_1_1,H5N1/2022/R10_NAmerica,2344b,04/04/2022,major
H5N1|2344b|EPI_ISL_18133199|galliformes|united_states|5_1_1_1_2_1_1_1|2022-03-25,EPI_ISL_18133199,H5N1,A/Backyard bird/South Dakota/USDA-009194-002/2022,25/03/2022,2022-03,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,south dakota,us.sd,44.44405616,-100.2271468,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,25/03/2022,major
H5N1|2344b|EPI_ISL_18133200|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-01-29,EPI_ISL_18133200,H5N1,A/Mallard/North Carolina/USDA-003441-001/2022,29/01/2022,2022-01,2022,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,south,united states,usa,44.75294654,-103.6510251,north carolina,us.nc,35.55628421,-79.38652568,NA,NA,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,29/01/2022,dominant
H5N1|2344b|EPI_ISL_18133201|galliformes|united_states|5_1_1_1_2_1_1_1|2022-03-25,EPI_ISL_18133201,H5N1,A/Backyard_bird/Minnesota/USDA-009181-003/2022,25/03/2022,2022-03,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,25/03/2022,major
H5N1|2344b|EPI_ISL_18133202|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-04-04,EPI_ISL_18133202,H5N1,A/Hooded_Merganser/Wisconsin/USDA-011814-001/2022,04/04/2022,2022-04,2022,aves,anseriformes,anatidae,mergellus/lophodytes/mergus sp.,merganser sp.,TRUE,wild,anseriformes-wild,midwest,united states,usa,44.75294654,-103.6510251,wisconsin,us.wi,44.62749917,-89.71267554,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,04/04/2022,major
H5N1|2344b|EPI_ISL_18133203|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-29,EPI_ISL_18133203,H5N1,A/Backyard_bird/Minnesota/USDA-013223-003/2022,29/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,4_1_1_1_2_1_1_1,H5N1/2022/R6_NAmerica,2344b,29/04/2022,major
H5N1|2344b|EPI_ISL_18133204|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-01-08,EPI_ISL_18133204,H5N1,A/Mallard/North_Carolina/USDA-001330-003/2022,08/01/2022,2022-01,2022,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,south,united states,usa,44.75294654,-103.6510251,north carolina,us.nc,35.55628421,-79.38652568,NA,NA,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,08/01/2022,dominant
H5N1|2344b|EPI_ISL_18133205|galliformes|united_states|5_1_1_1_2_1_1_1|2022-03-25,EPI_ISL_18133205,H5N1,A/Backyard_bird/Minnesota/USDA-009181-001/2022,25/03/2022,2022-03,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,25/03/2022,major
H5N1|2344b|EPI_ISL_18133206|anseriformes|united_states|4_3_1_1_2_1_1_3|2022-04-03,EPI_ISL_18133206,H5N1,A/Hooded_Merganser/Wisconsin/USDA-011817-001/2022,03/04/2022,2022-04,2022,aves,anseriformes,anatidae,mergellus/lophodytes/mergus sp.,merganser sp.,TRUE,wild,anseriformes-wild,midwest,united states,usa,44.75294654,-103.6510251,wisconsin,us.wi,44.62749917,-89.71267554,NA,NA,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,03/04/2022,dominant
H5N1|2344b|EPI_ISL_18133207|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-29,EPI_ISL_18133207,H5N1,A/Backyard_bird/Minnesota/USDA-013223-001/2022,29/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,4_1_1_1_2_1_1_1,H5N1/2022/R6_NAmerica,2344b,29/04/2022,major
H5N1|2344b|EPI_ISL_18133208|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-02-07,EPI_ISL_18133208,H5N1,A/Mallard/New Jersey/USDA-005110-014/2022,07/02/2022,2022-02,2022,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northeast,united states,usa,44.75294654,-103.6510251,new jersey,us.nj,40.190245,-74.67461084,NA,NA,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,07/02/2022,dominant
H5N1|2344b|EPI_ISL_18133209|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-22,EPI_ISL_18133209,H5N1,A/Backyard_bird/Michigan/USDA-012454-002/2022,22/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,michigan,us.mi,44.84153904,-85.66926621,NA,NA,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,22/04/2022,dominant
H5N1|2344b|EPI_ISL_18133210|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-03-14,EPI_ISL_18133210,H5N1,A/Lesser_Snow_Goose_Blue/Iowa/USDA-007679-007/2022,14/03/2022,2022-03,2022,aves,anseriformes,anatidae,anser caerulescens,snow goose,TRUE,wild,anseriformes-wild,midwest,united states,usa,44.75294654,-103.6510251,iowa,us.ia,42.07659034,-93.49601336,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,14/03/2022,major
H5N1|2344b|EPI_ISL_18133211|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-28,EPI_ISL_18133211,H5N1,A/Backyard bird/Minnesota/USDA-013222-004/2022,28/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,28/04/2022,major
H5N1|2344b|EPI_ISL_18133212|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-02-07,EPI_ISL_18133212,H5N1,A/Mallard/New Jersey/USDA-005110-004/2022,07/02/2022,2022-02,2022,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northeast,united states,usa,44.75294654,-103.6510251,new jersey,us.nj,40.190245,-74.67461084,NA,NA,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,07/02/2022,dominant
H5N1|2344b|EPI_ISL_18133213|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-22,EPI_ISL_18133213,H5N1,A/Backyard_bird/Michigan/USDA-012454-001/2022,22/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,michigan,us.mi,44.84153904,-85.66926621,NA,NA,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,22/04/2022,dominant
H5N1|2344b|EPI_ISL_18133214|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-03-14,EPI_ISL_18133214,H5N1,A/Lesser_Snow_Goose_Blue/Iowa/USDA-007679-006/2022,14/03/2022,2022-03,2022,aves,anseriformes,anatidae,anser caerulescens,snow goose,TRUE,wild,anseriformes-wild,midwest,united states,usa,44.75294654,-103.6510251,iowa,us.ia,42.07659034,-93.49601336,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,14/03/2022,major
H5N1|2344b|EPI_ISL_18133215|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-11,EPI_ISL_18133215,H5N1,A/Backyard bird/Michigan/USDA-011121-002/2022,11/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,michigan,us.mi,44.84153904,-85.66926621,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,11/04/2022,major
H5N1|2344b|EPI_ISL_18133216|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-03-14,EPI_ISL_18133216,H5N1,A/Lesser_Snow_Goose_White/Iowa/USDA-007679-008/2022,14/03/2022,2022-03,2022,aves,anseriformes,anatidae,anser caerulescens,snow goose,TRUE,wild,anseriformes-wild,midwest,united states,usa,44.75294654,-103.6510251,iowa,us.ia,42.07659034,-93.49601336,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,14/03/2022,major
H5N1|2344b|EPI_ISL_18133217|galliformes|united_states|6_4_8_1_2_1_1_1|2022-04-14,EPI_ISL_18133217,H5N1,A/Backyard_bird/Michigan/USDA-011526-003/2022,14/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,michigan,us.mi,44.84153904,-85.66926621,NA,NA,6_4_8_1_2_1_1_1,H5N1/2022/R5_NAmerica,2344b,14/04/2022,major
H5N1|2344b|EPI_ISL_18133218|anseriformes|united_states|6_4_1_1_2_1_1_1|2022-03-18,EPI_ISL_18133218,H5N1,A/Lesser Scaup/Wisconsin/USDA-009407-001/2022,18/03/2022,2022-03,2022,aves,anseriformes,anatidae,aythya affinis,lesser scaup,TRUE,wild,anseriformes-wild,midwest,united states,usa,44.75294654,-103.6510251,wisconsin,us.wi,44.62749917,-89.71267554,NA,NA,6_4_1_1_2_1_1_1,H5N1/2022/R10_NAmerica,2344b,18/03/2022,major
H5N1|2344b|EPI_ISL_18133219|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-11,EPI_ISL_18133219,H5N1,A/Backyard bird/Michigan/USDA-011121-001/2022,11/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,michigan,us.mi,44.84153904,-85.66926621,NA,NA,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,11/04/2022,major
H5N1|2344b|EPI_ISL_18133220|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-02-07,EPI_ISL_18133220,H5N1,A/Mallard/New Jersey/USDA-005110-003/2022,07/02/2022,2022-02,2022,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northeast,united states,usa,44.75294654,-103.6510251,new jersey,us.nj,40.190245,-74.67461084,NA,NA,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,07/02/2022,dominant
H5N1|2344b|EPI_ISL_18133221|galliformes|united_states|6_4_8_1_2_1_1_1|2022-04-14,EPI_ISL_18133221,H5N1,A/Backyard_bird/Michigan/USDA-011526-002/2022,14/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,michigan,us.mi,44.84153904,-85.66926621,NA,NA,6_4_8_1_2_1_1_1,H5N1/2022/R5_NAmerica,2344b,14/04/2022,major
H5N1|2344b|EPI_ISL_18133222|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-01-23,EPI_ISL_18133222,H5N1,A/Lesser Scaup/Maryland/USDA-003098-003/2022,23/01/2022,2022-01,2022,aves,anseriformes,anatidae,aythya affinis,lesser scaup,TRUE,wild,anseriformes-wild,south,united states,usa,44.75294654,-103.6510251,maryland,us.md,39.05513727,-76.79079519,NA,NA,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,23/01/2022,dominant
H5N1|2344b|EPI_ISL_18133223|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-01-26,EPI_ISL_18133223,H5N1,A/Mallard/New Hampshire/USDA-003417-054/2022,26/01/2022,2022-01,2022,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northeast,united states,usa,44.75294654,-103.6510251,new hampshire,us.nh,43.68150836,-71.5810131,NA,NA,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,26/01/2022,dominant
H5N1|2344b|EPI_ISL_18133224|galliformes|united_states|6_4_8_1_2_1_1_1|2022-04-14,EPI_ISL_18133224,H5N1,A/Backyard_bird/Michigan/USDA-011526-001/2022,14/04/2022,2022-04,2022,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,midwest,united states,usa,44.75294654,-103.6510251,michigan,us.mi,44.84153904,-85.66926621,NA,NA,6_4_8_1_2_1_1_1,H5N1/2022/R5_NAmerica,2344b,14/04/2022,major
